id,pos,team,val,play,hype
184386,1.0,1,45,0,0.0
184386,1.0,1,45,0,0.0
184386,1.0,1,45,0,0.0
11948,0.0,17,40,0,0.0
11948,0.0,17,40,0,0.0
11948,0.0,17,40,0,0.0
11948,0.0,17,40,0,0.0
41135,1.0,17,44,1,0.0
41135,1.0,17,44,0,0.0
41135,1.0,17,44,1,0.0
41135,1.0,17,44,0,0.0
106837,2.0,9,52,0,0.0
106837,2.0,9,52,0,0.0
106837,2.0,9,52,0,0.0
106837,2.0,9,52,0,0.0
155197,1.0,14,43,0,0.0
155197,1.0,14,43,0,0.0
155197,1.0,14,43,0,0.0
155197,1.0,14,43,0,0.0
232937,1.0,12,42,0,0.0
232937,1.0,12,42,0,0.0
232937,1.0,12,42,0,0.0
232937,1.0,12,42,0,0.0
115382,3.0,2,61,1,0.0
242058,3.0,6,57,0,0.0
242058,3.0,6,57,0,0.0
242058,3.0,6,57,0,0.0
242058,3.0,6,57,0,0.0
146941,1.0,11,60,0,0.0
146941,1.0,11,60,1,0.0
146941,1.0,11,60,0,0.0
146941,1.0,11,60,1,0.0
164484,0.0,11,44,0,0.0
164484,0.0,11,44,0,0.0
164484,0.0,11,44,0,0.0
164484,0.0,11,44,0,0.0
40559,0.0,7,39,0,0.0
40559,0.0,7,39,0,0.0
40559,0.0,7,39,0,0.0
40559,0.0,7,39,0,0.0
18073,2.0,18,45,0,0.0
165809,2.0,11,74,0,0.0
165809,2.0,11,74,1,0.0
165809,2.0,11,74,0,0.0
165809,2.0,11,74,1,0.0
56979,2.0,10,54,0,0.0
56979,2.0,10,54,0,0.0
56979,2.0,10,54,0,0.0
56979,2.0,10,54,0,0.0
206915,2.0,10,44,1,0.0
206915,2.0,10,44,1,0.0
206915,2.0,10,44,1,0.0
206915,2.0,10,44,1,0.0
462424,1.0,0,40,0,0.0
222694,1.0,8,40,1,0.0
56983,2.0,13,49,1,0.0
19419,1.0,5,45,1,0.0
19419,1.0,5,45,1,0.0
19419,1.0,5,45,1,0.0
19419,1.0,5,45,1,0.0
55494,1.0,5,43,1,0.0
55494,1.0,5,43,1,0.0
55494,1.0,5,43,1,0.0
55494,1.0,5,43,1,0.0
59735,0.0,13,50,0,0.0
55605,1.0,16,54,1,0.0
55605,1.0,16,54,1,0.0
55605,1.0,16,54,1,0.0
55605,1.0,16,54,1,0.0
244848,2.0,2,45,0,0.0
101105,1.0,7,46,0,0.0
101105,1.0,7,46,1,0.0
101105,1.0,7,46,0,0.0
101105,1.0,7,46,1,0.0
243505,2.0,2,50,1,0.0
492066,3.0,8,45,0,0.0
20452,3.0,15,51,0,0.0
80201,0.0,0,50,1,0.0
166324,2.0,7,53,1,0.0
166324,2.0,7,53,1,0.0
166324,2.0,7,53,1,0.0
166324,2.0,7,53,1,0.0
66588,1.0,8,44,1,0.0
109322,2.0,18,59,1,0.0
90517,2.0,3,50,0,0.0
90517,2.0,3,50,0,0.0
90517,2.0,3,50,0,0.0
90517,2.0,3,50,0,0.0
47390,1.0,1,42,0,0.0
47390,1.0,1,42,0,0.0
47390,1.0,1,42,0,0.0
47390,1.0,1,42,0,0.0
232829,1.0,6,40,0,0.0
232829,1.0,6,40,0,0.0
232829,1.0,6,40,0,0.0
232829,1.0,6,40,0,0.0
101668,3.0,9,102,1,0.0
101668,3.0,9,102,1,0.0
101668,3.0,9,102,1,0.0
101668,3.0,9,102,1,0.0
244723,1.0,5,39,0,0.0
244723,1.0,5,39,0,0.0
244723,1.0,5,39,0,0.0
244723,1.0,5,39,0,0.0
215136,1.0,10,38,0,0.0
215136,1.0,10,38,0,0.0
215136,1.0,10,38,0,0.0
215136,1.0,10,38,0,0.0
83314,2.0,13,45,0,0.0
141569,3.0,19,48,0,0.0
141569,3.0,19,48,0,0.0
141569,3.0,19,48,0,0.0
141569,3.0,19,48,0,0.0
199598,1.0,14,43,1,0.0
199598,1.0,14,43,1,0.0
199598,1.0,14,43,1,0.0
199598,1.0,14,43,1,0.0
218031,1.0,9,53,1,0.0
218031,1.0,9,53,1,0.0
218031,1.0,9,53,1,0.0
218031,1.0,9,53,1,0.0
195064,2.0,3,45,0,0.0
195064,2.0,3,45,0,0.0
195064,2.0,3,45,0,0.0
195064,2.0,3,45,0,0.0
166989,2.0,9,64,1,0.0
166989,2.0,9,64,1,0.0
166989,2.0,9,64,1,0.0
166989,2.0,9,64,1,0.0
197937,2.0,14,42,0,0.0
197937,2.0,14,42,1,0.0
197937,2.0,14,42,0,0.0
197937,2.0,14,42,1,0.0
141746,2.0,12,116,1,0.0
141746,2.0,12,116,1,0.0
141746,2.0,12,116,1,0.0
141746,2.0,12,116,1,0.0
437495,0.0,8,46,1,0.0
492374,2.0,8,45,0,0.0
173515,3.0,9,56,1,0.0
173515,3.0,9,56,1,0.0
173515,3.0,9,56,1,0.0
173515,3.0,9,56,1,0.0
60232,1.0,18,45,1,0.0
232826,2.0,6,43,0,0.0
232826,2.0,6,43,0,0.0
232826,2.0,6,43,0,0.0
232826,2.0,6,43,0,0.0
462384,1.0,18,40,0,0.0
158534,1.0,15,47,0,0.0
101982,0.0,17,45,1,0.0
101982,0.0,17,45,1,0.0
101982,0.0,17,45,1,0.0
101982,0.0,17,45,1,0.0
448514,1.0,19,50,1,0.0
448514,1.0,19,50,0,0.0
448514,1.0,19,50,1,0.0
448514,1.0,19,50,0,0.0
60914,1.0,10,54,0,0.0
60914,1.0,10,54,0,0.0
60914,1.0,10,54,0,0.0
60914,1.0,10,54,0,0.0
205651,3.0,11,92,1,0.0
205651,3.0,11,92,1,0.0
205651,3.0,11,92,1,0.0
205651,3.0,11,92,1,0.0
61366,2.0,11,118,1,0.8737546279741448
61366,2.0,11,118,1,0.8737546279741448
61366,2.0,11,118,1,0.8145380647262337
61366,2.0,11,118,1,0.8145380647262337
55422,2.0,6,68,1,0.0
55422,2.0,6,68,1,0.0
55422,2.0,6,68,1,0.0
55422,2.0,6,68,1,0.0
27789,1.0,11,54,1,0.0
27789,1.0,11,54,0,0.0
27789,1.0,11,54,1,0.0
27789,1.0,11,54,0,0.0
152898,1.0,10,49,0,0.0
152898,1.0,10,49,0,0.0
152898,1.0,10,46,0,0.0
152898,1.0,10,46,1,0.0
115556,1.0,16,49,0,0.0
115556,1.0,16,49,0,0.0
115556,1.0,16,46,0,0.0
115556,1.0,16,46,1,0.0
152898,1.0,10,49,0,0.0
152898,1.0,10,49,0,0.0
152898,1.0,10,46,0,0.0
152898,1.0,10,46,1,0.0
115556,1.0,16,49,0,0.0
115556,1.0,16,49,0,0.0
115556,1.0,16,46,0,0.0
115556,1.0,16,46,1,0.0
166640,1.0,18,42,0,0.0
82078,3.0,17,48,0,0.0
82078,3.0,17,48,0,0.0
82078,3.0,17,48,0,0.0
82078,3.0,17,48,0,0.0
93264,1.0,16,49,0,0.0
93264,1.0,16,49,0,0.0
93264,1.0,16,49,0,0.0
93264,1.0,16,49,0,0.0
486672,2.0,2,50,0,0.0
209244,2.0,11,61,1,0.0
209244,2.0,11,61,0,0.0
209244,2.0,11,61,1,0.0
209244,2.0,11,61,0,0.0
232928,2.0,12,44,0,0.0
232928,2.0,12,44,0,0.0
232928,2.0,12,44,0,0.0
232928,2.0,12,44,0,0.0
103025,2.0,11,81,1,0.0
103025,2.0,11,81,1,0.0
103025,2.0,11,81,1,0.0
103025,2.0,11,81,1,0.0
169187,1.0,10,74,1,0.0
169187,1.0,10,74,1,0.0
169187,1.0,10,74,1,0.0
169187,1.0,10,74,1,0.0
49944,2.0,17,47,0,0.0
49944,2.0,17,47,0,0.0
49944,2.0,17,47,0,0.0
49944,2.0,17,47,0,0.0
495542,1.0,6,40,0,0.0
495542,1.0,6,40,0,0.0
495542,1.0,6,40,0,0.0
495542,1.0,6,40,0,0.0
39476,1.0,0,48,0,0.0
153366,2.0,7,44,1,0.0
153366,2.0,7,44,1,0.0
153366,2.0,7,44,1,0.0
153366,2.0,7,44,1,0.0
97299,1.0,11,52,1,0.0
97299,1.0,11,52,0,0.0
97299,1.0,11,52,1,0.0
97299,1.0,11,52,0,0.0
114128,1.0,19,54,1,0.0
114128,1.0,19,54,1,0.0
114128,1.0,19,54,1,0.0
114128,1.0,19,54,1,0.0
232977,1.0,13,39,0,0.0
86417,2.0,5,53,0,0.0
86417,2.0,5,53,1,0.0
86417,2.0,5,53,0,0.0
86417,2.0,5,53,1,0.0
223332,2.0,4,45,0,0.0
223332,2.0,4,45,0,0.0
223332,2.0,4,45,0,0.0
223332,2.0,4,45,0,0.0
212319,3.0,6,79,1,0.8459008308356127
212319,3.0,6,79,1,0.8459008308356127
212319,3.0,6,79,1,0.821724232189723
212319,3.0,6,79,1,0.821724232189723
60025,2.0,6,77,0,0.0
60025,2.0,6,77,0,0.0
60025,2.0,6,77,0,0.0
60025,2.0,6,77,0,0.0
50175,3.0,2,55,1,0.0
205533,3.0,0,54,0,0.0
197030,2.0,7,48,0,0.0
197030,2.0,7,48,0,0.0
197030,2.0,7,48,0,0.0
197030,2.0,7,48,0,0.0
165153,3.0,4,92,1,0.0
165153,3.0,4,92,1,0.0
165153,3.0,4,92,1,0.0
165153,3.0,4,92,1,0.0
228286,0.0,4,51,1,0.0
228286,0.0,4,51,1,0.0
228286,0.0,4,51,1,0.0
228286,0.0,4,51,1,0.0
437858,2.0,19,47,0,0.0
437858,2.0,19,47,0,0.0
437858,2.0,19,47,0,0.0
437858,2.0,19,47,0,0.0
82514,1.0,7,42,0,0.0
82514,1.0,7,42,0,0.0
82514,1.0,7,42,0,0.0
82514,1.0,7,42,0,0.0
225796,1.0,4,50,0,0.0
225796,1.0,4,50,1,0.0
225796,1.0,4,50,0,0.0
225796,1.0,4,50,1,0.0
178301,3.0,1,65,1,0.0
178301,3.0,1,65,1,0.0
178301,3.0,1,65,1,0.8307683562812678
178301,3.0,1,65,1,0.8307683562812678
438277,1.0,10,50,1,0.0
438277,1.0,10,50,1,0.0
438277,1.0,10,50,1,0.0
438277,1.0,10,50,1,0.0
173904,1.0,16,52,1,0.0
173904,1.0,16,52,1,0.0
173904,1.0,16,52,1,0.0
173904,1.0,16,52,1,0.0
444145,2.0,0,49,0,0.0
92217,3.0,10,92,1,0.0
92217,3.0,10,92,1,0.0
92217,3.0,10,92,1,0.0
92217,3.0,10,92,1,0.0
50232,2.0,13,53,0,0.0
194799,1.0,13,42,1,0.0
199584,1.0,16,49,0,0.0
199584,1.0,16,49,0,0.0
199584,1.0,16,49,0,0.0
199584,1.0,16,49,0,0.0
74230,1.0,5,54,1,0.0
74230,1.0,5,54,1,0.0
74230,1.0,5,54,1,0.0
74230,1.0,5,54,1,0.0
101148,1.0,13,42,1,0.0
89274,2.0,1,59,0,0.0
89274,2.0,1,59,0,0.0
89274,2.0,1,59,0,0.0
89274,2.0,1,59,0,0.0
222017,2.0,18,45,0,0.0
445896,2.0,15,44,0,0.0
33148,0.0,11,45,0,0.0
33148,0.0,11,45,0,0.0
33148,0.0,11,45,0,0.0
33148,0.0,11,45,0,0.0
478449,1.0,14,40,0,0.0
478449,1.0,14,40,0,0.0
478449,1.0,14,40,0,0.0
478449,1.0,14,40,0,0.0
173809,2.0,17,45,0,0.0
173809,2.0,17,45,0,0.0
173809,2.0,17,45,0,0.0
173809,2.0,17,45,0,0.0
109345,2.0,2,50,0,0.0
219924,1.0,18,43,1,0.0
496179,2.0,16,44,0,0.0
496179,2.0,16,44,0,0.0
496179,2.0,16,44,0,0.0
496179,2.0,16,44,0,0.0
108416,1.0,14,47,0,0.0
108416,1.0,14,47,0,0.0
108416,1.0,14,47,0,0.0
108416,1.0,14,47,0,0.0
216208,0.0,19,44,0,0.0
216208,0.0,19,44,0,0.0
216208,0.0,19,44,0,0.0
216208,0.0,19,44,0,0.0
40669,1.0,18,48,0,0.0
421796,2.0,9,45,0,0.0
421796,2.0,9,45,1,0.0
421796,2.0,9,45,0,0.0
421796,2.0,9,45,1,0.0
97032,1.0,10,63,0,0.0
97032,1.0,10,63,0,0.0
97032,1.0,10,63,0,0.0
97032,1.0,10,63,0,0.0
176420,1.0,17,45,1,0.0
176420,1.0,17,45,1,0.0
176420,1.0,17,45,1,0.0
176420,1.0,17,45,1,0.0
66975,2.0,5,56,1,0.0
66975,2.0,5,56,1,0.0
66975,2.0,5,56,1,0.0
66975,2.0,5,56,1,0.0
184667,1.0,12,48,1,0.0
184667,1.0,12,48,0,0.0
184667,1.0,12,48,1,0.0
184667,1.0,12,48,0,0.0
216616,1.0,17,42,1,0.0
216616,1.0,17,42,1,0.0
216616,1.0,17,42,1,0.0
216616,1.0,17,42,1,0.0
84182,0.0,7,45,1,0.0
84182,0.0,7,45,1,0.0
84182,0.0,7,45,1,0.0
84182,0.0,7,45,1,0.0
164511,1.0,6,55,0,0.0
164511,1.0,6,55,0,0.0
164511,1.0,6,55,0,0.0
164511,1.0,6,55,0,0.0
184259,1.0,3,40,0,0.0
184259,1.0,3,40,0,0.0
184259,1.0,3,40,0,0.0
184259,1.0,3,40,0,0.0
126184,1.0,11,54,0,0.0
126184,1.0,11,54,0,0.0
126184,1.0,11,54,0,0.0
126184,1.0,11,54,0,0.0
197464,1.0,10,40,1,0.0
197464,1.0,10,40,0,0.0
197464,1.0,10,40,1,0.0
197464,1.0,10,40,0,0.0
235382,2.0,2,42,0,0.0
110979,2.0,10,118,1,0.0
110979,2.0,10,118,1,0.0
110979,2.0,10,118,1,0.0
110979,2.0,10,118,1,0.0
480455,1.0,6,39,0,0.0
480455,1.0,6,39,0,0.0
480455,1.0,6,39,0,0.0
480455,1.0,6,39,0,0.0
232423,1.0,5,38,0,0.0
232423,1.0,5,38,0,0.0
232423,1.0,5,38,0,0.0
232423,1.0,5,38,0,0.0
109528,1.0,13,42,0,0.0
153379,2.0,15,43,0,0.0
153379,2.0,15,43,0,0.0
153379,2.0,15,43,0,0.0
153379,2.0,15,43,0,0.0
488404,2.0,12,52,0,0.0
488404,2.0,12,52,0,0.0
488404,2.0,12,52,0,0.0
488404,2.0,12,52,0,0.0
220627,1.0,9,50,0,-0.9153808358409694
220627,1.0,9,50,0,-0.9153808358409694
220627,1.0,9,50,0,-0.9094726548738084
220627,1.0,9,50,0,-0.9094726548738084
102380,1.0,4,46,1,0.0
102380,1.0,4,46,1,0.0
102380,1.0,4,46,1,0.0
102380,1.0,4,46,1,0.0
214285,1.0,10,49,0,0.0
214285,1.0,10,49,0,0.0
214285,1.0,10,49,0,0.0
214285,1.0,10,49,0,0.0
195735,2.0,0,76,1,0.0
110504,2.0,1,59,1,0.0
110504,2.0,1,59,1,0.0
110504,2.0,1,59,1,0.8185772466504342
110504,2.0,1,59,1,0.8185772466504342
195864,2.0,17,48,0,0.0
195864,2.0,17,48,0,0.0
195864,2.0,17,48,0,0.0
195864,2.0,17,48,0,0.0
61916,2.0,7,47,0,0.0
61916,2.0,7,47,0,0.0
61916,2.0,7,47,0,0.0
61916,2.0,7,47,0,0.0
217401,2.0,3,45,0,0.0
217401,2.0,3,45,0,0.0
217401,2.0,3,45,0,0.0
217401,2.0,3,45,0,0.0
15033,1.0,9,44,0,0.0
15033,1.0,9,44,0,0.0
15033,1.0,9,44,0,0.0
15033,1.0,9,44,0,0.0
214466,2.0,15,44,0,0.0
84450,2.0,0,52,1,0.0
37402,1.0,9,45,0,0.0
37402,1.0,9,45,0,0.0
37402,1.0,9,45,0,0.0
37402,1.0,9,45,0,0.0
214048,1.0,19,40,0,0.0
214048,1.0,19,40,0,0.0
214048,1.0,19,40,0,0.0
214048,1.0,19,40,0,0.0
232653,2.0,1,45,1,0.0
232653,2.0,1,45,1,0.0
232653,2.0,1,45,1,0.0
232653,2.0,1,45,1,0.0
105666,0.0,5,45,0,0.0
105666,0.0,5,45,0,0.0
105666,0.0,5,45,0,0.0
105666,0.0,5,45,0,0.0
41733,2.0,10,53,1,0.0
41733,2.0,10,53,1,0.0
41733,2.0,10,53,1,0.0
41733,2.0,10,53,1,0.0
39155,2.0,2,62,1,0.0
84915,1.0,7,41,0,0.0
84915,1.0,7,41,0,0.0
84915,1.0,7,41,0,0.0
84915,1.0,7,41,0,0.0
232398,0.0,18,40,0,0.0
168765,2.0,7,46,0,0.0
168765,2.0,7,46,0,0.0
168765,2.0,7,46,0,0.0
168765,2.0,7,46,0,0.0
28690,2.0,8,57,1,0.0
223340,2.0,0,52,0,0.0
118748,2.0,10,126,1,0.0
118748,2.0,10,126,1,0.0
118748,2.0,10,126,1,0.0
118748,2.0,10,126,1,0.0
180804,1.0,12,42,0,0.0
180804,1.0,12,42,0,0.0
180804,1.0,12,42,0,0.0
180804,1.0,12,42,0,0.0
94147,1.0,19,48,1,0.0
94147,1.0,19,48,1,0.0
94147,1.0,19,48,1,0.0
94147,1.0,19,48,1,0.0
49083,2.0,14,50,0,0.0
49083,2.0,14,50,0,0.0
49083,2.0,14,50,0,0.0
49083,2.0,14,50,0,0.0
40145,2.0,3,50,1,0.0
40145,2.0,3,50,1,0.0
40145,2.0,3,50,1,0.0
40145,2.0,3,50,1,0.0
157668,2.0,16,51,0,0.0
157668,2.0,16,51,0,0.0
157668,2.0,16,51,0,0.0
157668,2.0,16,51,0,0.0
449781,2.0,15,45,0,0.0
111782,0.0,6,45,0,0.0
111782,0.0,6,45,0,0.0
111782,0.0,6,45,0,0.0
111782,0.0,6,45,0,0.0
119471,1.0,13,49,0,0.0
60586,2.0,3,54,0,0.0
60586,2.0,3,54,0,0.0
60586,2.0,3,54,0,0.0
60586,2.0,3,54,0,0.0
86934,2.0,18,64,0,0.0
231372,2.0,16,59,1,0.0
231372,2.0,16,59,1,0.0
231372,2.0,16,59,1,0.0
231372,2.0,16,59,1,0.0
442229,1.0,2,45,0,0.0
493250,2.0,12,54,0,0.0
493250,2.0,12,54,0,0.0
493250,2.0,12,54,0,0.0
493250,2.0,12,54,0,0.0
77359,1.0,13,43,0,0.0
47431,2.0,0,75,1,0.0
199249,1.0,16,55,1,0.0
199249,1.0,16,55,0,0.0
199249,1.0,16,55,1,0.0
199249,1.0,16,55,0,0.0
168763,1.0,16,39,0,0.0
168763,1.0,16,39,0,0.0
168763,1.0,16,39,0,0.0
168763,1.0,16,39,0,0.0
490145,3.0,16,45,0,0.0
490145,3.0,16,45,0,0.0
490145,3.0,16,45,0,0.0
490145,3.0,16,45,0,0.0
116535,0.0,10,59,0,0.0
116535,0.0,10,59,1,0.0
116535,0.0,10,59,0,0.0
116535,0.0,10,59,1,0.0
58893,1.0,12,48,0,0.0
58893,1.0,12,48,0,0.0
58893,1.0,12,48,0,0.0
58893,1.0,12,48,0,0.0
232427,2.0,17,43,0,0.0
232427,2.0,17,43,0,0.0
232427,2.0,17,43,0,0.0
232427,2.0,17,43,0,0.0
200439,3.0,15,58,1,0.0
49440,3.0,17,52,1,0.0
49440,3.0,17,52,1,0.0
49440,3.0,17,52,1,0.0
49440,3.0,17,52,1,0.0
204676,3.0,2,50,0,0.0
214987,0.0,8,40,0,0.0
173818,2.0,6,45,0,0.0
173818,2.0,6,45,0,0.0
173818,2.0,6,45,0,0.0
173818,2.0,6,45,0,0.0
178186,2.0,18,60,1,0.0
245824,3.0,16,69,0,0.0
245824,3.0,16,69,0,0.0
245824,3.0,16,69,0,0.0
245824,3.0,16,69,0,0.0
244851,2.0,11,44,0,0.0
244851,2.0,11,44,0,0.0
244851,2.0,11,44,0,0.0
244851,2.0,11,44,0,0.0
146610,1.0,14,47,0,0.0
146610,1.0,14,47,0,0.0
146610,1.0,14,47,0,0.0
146610,1.0,14,47,0,0.0
92371,1.0,0,44,1,0.0
223175,2.0,13,48,0,0.0
225368,2.0,19,44,0,0.0
225368,2.0,19,44,0,0.0
225368,2.0,19,44,0,0.0
225368,2.0,19,44,0,0.0
194794,1.0,4,47,0,0.0
194794,1.0,4,47,0,0.0
194794,1.0,4,47,0,0.0
194794,1.0,4,47,0,0.0
434138,2.0,8,43,0,0.0
54861,3.0,5,55,1,0.0
54861,3.0,5,55,1,0.0
54861,3.0,5,55,1,0.0
54861,3.0,5,55,1,0.0
200720,0.0,10,45,0,0.0
200720,0.0,10,45,0,0.0
200720,0.0,10,45,0,0.0
200720,0.0,10,45,0,0.0
78007,3.0,6,54,1,0.0
78007,3.0,6,54,1,0.0
78007,3.0,6,54,1,0.0
78007,3.0,6,54,1,0.0
155529,0.0,7,43,0,0.0
155529,0.0,7,43,0,0.0
155529,0.0,7,43,0,0.0
155529,0.0,7,43,0,0.0
184029,2.0,0,59,1,0.0
58621,1.0,11,61,1,0.0
58621,1.0,11,61,1,0.0
58621,1.0,11,61,1,0.0
58621,1.0,11,61,1,0.0
15749,0.0,16,43,0,0.0
15749,0.0,16,43,0,0.0
15749,0.0,16,43,0,0.0
15749,0.0,16,43,0,0.0
204480,2.0,18,47,1,0.0
209289,2.0,0,43,0,0.0
209289,2.0,0,43,1,0.0
209289,2.0,0,43,0,0.0
209289,2.0,0,43,1,0.0
213405,1.0,9,43,0,0.0
213405,1.0,9,43,0,0.0
213405,1.0,9,43,0,0.0
213405,1.0,9,43,0,0.0
422306,2.0,15,45,0,0.0
121599,2.0,6,52,1,0.0
121599,2.0,6,52,1,0.0
121599,2.0,6,52,1,0.0
121599,2.0,6,52,1,0.0
149915,1.0,8,44,1,0.0
250604,2.0,19,45,0,0.0
250604,2.0,19,45,1,0.0
250604,2.0,19,45,0,0.0
250604,2.0,19,45,1,0.0
169528,1.0,7,44,1,0.0
169528,1.0,7,44,1,0.0
169528,1.0,7,44,1,0.0
169528,1.0,7,44,1,0.0
80179,2.0,8,48,0,0.0
505265,3.0,17,45,0,0.0
505265,3.0,17,45,0,0.0
505265,3.0,17,45,0,0.0
505265,3.0,17,45,0,0.0
114243,2.0,13,49,1,0.0
111478,1.0,2,43,1,0.0
226182,1.0,14,43,0,0.0
226182,1.0,14,43,0,0.0
226182,1.0,14,43,0,0.0
226182,1.0,14,43,0,0.0
167074,1.0,7,43,1,0.0
167074,1.0,7,43,0,0.0
167074,1.0,7,43,1,0.0
167074,1.0,7,43,0,0.0
66242,2.0,2,48,0,0.0
167199,2.0,0,49,1,0.0
440993,2.0,14,45,0,0.0
440993,2.0,14,45,0,0.0
440993,2.0,14,45,0,0.0
440993,2.0,14,45,0,0.0
217593,2.0,18,59,1,0.0
110735,1.0,2,43,0,0.0
61933,1.0,2,43,0,0.0
220738,2.0,2,45,0,0.0
91651,2.0,4,53,1,0.0
91651,2.0,4,53,1,0.0
91651,2.0,4,53,1,0.0
91651,2.0,4,53,1,0.0
157882,2.0,15,60,0,0.0
472464,2.0,12,45,0,0.0
472464,2.0,12,45,0,0.0
472464,2.0,12,45,0,0.0
472464,2.0,12,45,0,0.0
41674,1.0,3,43,0,0.0
41674,1.0,3,43,0,0.0
41674,1.0,3,43,0,0.0
41674,1.0,3,43,0,0.0
128198,2.0,15,54,0,0.0
38290,1.0,16,47,0,0.0
38290,1.0,16,47,0,0.0
38290,1.0,16,47,0,0.0
38290,1.0,16,47,0,0.0
153127,2.0,13,46,1,0.0
152590,1.0,12,54,0,0.0
152590,1.0,12,54,0,0.0
152590,1.0,12,54,0,0.0
152590,1.0,12,54,0,0.0
72222,2.0,8,52,1,0.0
223824,1.0,5,40,0,0.0
223824,1.0,5,40,0,0.0
223824,1.0,5,40,0,0.0
223824,1.0,5,40,0,0.0
81441,0.0,13,43,0,0.0
83427,1.0,14,42,0,0.0
83427,1.0,14,42,0,0.0
83427,1.0,14,42,0,0.0
83427,1.0,14,42,0,0.0
198044,0.0,15,40,0,0.0
59949,1.0,6,48,0,0.0
59949,1.0,6,48,0,0.0
59949,1.0,6,48,0,0.0
59949,1.0,6,48,0,0.0
466955,2.0,5,43,0,0.0
466955,2.0,5,43,0,0.0
466955,2.0,5,43,0,0.0
466955,2.0,5,43,0,0.0
146426,1.0,17,48,0,0.0
146426,1.0,17,48,0,0.0
146426,1.0,17,48,0,0.0
146426,1.0,17,48,0,0.0
153723,2.0,14,49,1,0.0
153723,2.0,14,49,1,0.0
153723,2.0,14,49,1,0.0
153723,2.0,14,49,1,0.0
153256,2.0,0,42,1,0.0
86881,2.0,9,42,0,0.0
86881,2.0,9,42,1,0.0
86881,2.0,9,42,0,0.0
86881,2.0,9,42,1,0.0
47247,2.0,14,56,1,0.0
47247,2.0,14,56,1,0.0
47247,2.0,14,56,1,0.0
47247,2.0,14,56,1,0.0
232229,1.0,9,40,0,0.0
232229,1.0,9,40,0,0.0
232229,1.0,9,40,0,0.0
232229,1.0,9,40,0,0.0
78356,3.0,17,51,0,0.0
78356,3.0,17,51,0,0.0
78356,3.0,17,51,0,0.0
78356,3.0,17,51,0,0.0
39487,1.0,3,43,0,0.0
39487,1.0,3,43,0,0.0
39487,1.0,3,43,0,0.0
39487,1.0,3,43,0,0.0
200641,2.0,0,51,0,0.0
44699,3.0,3,60,0,0.0
44699,3.0,3,60,0,0.0
44699,3.0,3,60,0,0.0
44699,3.0,3,60,0,0.0
203341,2.0,9,48,1,0.0
203341,2.0,9,48,1,0.0
203341,2.0,9,48,1,0.0
203341,2.0,9,48,1,0.0
67089,0.0,13,48,1,0.0
200402,1.0,19,52,1,0.0
200402,1.0,19,52,1,0.0
200402,1.0,19,52,1,0.0
200402,1.0,19,52,1,0.0
215062,2.0,2,45,0,0.0
122775,2.0,1,55,1,0.0
122775,2.0,1,55,1,0.0
122775,2.0,1,55,1,0.0
122775,2.0,1,55,1,0.0
80226,1.0,16,52,1,0.0
80226,1.0,16,52,0,0.0
80226,1.0,16,52,1,0.0
